video_name,seq,new_finger_x,new_finger_y,new_thumb_x,new_thumb_y
OC06_R_10s_lowfps.mp4,img137.png,180.466938,410.5855392,188.984948,459.5640963
OC06_R_10s_lowfps.mp4,img138.png,197.502958,434.0100665,203.891465,476.6001162
OC06_R_10s_lowfps.mp4,img139.png,197.502958,438.2690715,201.761963,478.7296187
OC06_R_10s_lowfps.mp4,img140.png,193.243953,434.0100665,201.761963,474.4706137
OC06_R_10s_lowfps.mp4,img141.png,188.984948,406.3265343,195.373455,457.4345939
OC06_R_10s_lowfps.mp4,img142.png,248.611017,210.4123059,135.7473857,549.0032006
OC06_R_10s_lowfps.mp4,img143.png,297.589574,161.4337488,116.5818633,570.2982254
OC06_R_10s_lowfps.mp4,img144.png,355.086141,123.1027041,118.7113658,604.3702651
OC06_R_10s_lowfps.mp4,img145.png,369.992659,106.0666843,114.4523608,640.5718073
OC06_R_10s_lowfps.mp4,img146.png,357.215644,123.1027041,118.7113658,646.9603148
OC06_R_10s_lowfps.mp4,img147.png,257.129027,182.7287736,114.4523608,617.14728
OC06_R_10s_lowfps.mp4,img148.png,193.243953,395.6790219,188.984948,442.5280765
OC06_R_10s_lowfps.mp4,img149.png,178.337435,434.0100665,184.725943,472.3411112
OC06_R_10s_lowfps.mp4,img150.png,178.337435,421.2330517,184.725943,457.4345939
OC06_R_10s_lowfps.mp4,img151.png,180.466938,421.2330517,180.466938,457.4345939
OC06_R_10s_lowfps.mp4,img152.png,180.466938,425.4920566,184.725943,459.5640963
OC06_R_10s_lowfps.mp4,img153.png,178.337435,414.8445442,182.59644,457.4345939
OC06_R_10s_lowfps.mp4,img154.png,242.22251,210.4123059,120.8408683,549.0032006
OC06_R_10s_lowfps.mp4,img155.png,269.906042,157.1747438,114.4523608,568.1687229
OC06_R_10s_lowfps.mp4,img156.png,310.366589,129.4912116,110.1933559,619.2767825
OC06_R_10s_lowfps.mp4,img157.png,327.402609,123.1027041,110.1933559,640.5718073
OC06_R_10s_lowfps.mp4,img158.png,233.7045,197.635291,118.7113658,589.4637478
OC06_R_10s_lowfps.mp4,img159.png,203.891465,404.1970318,191.11445,455.3050914
OC06_R_10s_lowfps.mp4,img160.png,191.11445,436.139569,188.984948,478.7296187
OC06_R_10s_lowfps.mp4,img161.png,188.984948,438.2690715,182.59644,482.9886236
OC06_R_10s_lowfps.mp4,img162.png,184.725943,436.139569,176.207933,480.8591212
OC06_R_10s_lowfps.mp4,img163.png,180.466938,393.5495194,174.07843,495.7656385
OC101_R_10s_lowfps.mp4,img000.png,336.956639,162.4697687,149.56042,405.2330517
OC101_R_10s_lowfps.mp4,img001.png,341.215644,160.3402662,147.430918,405.2330517
OC101_R_10s_lowfps.mp4,img002.png,336.956639,162.4697687,147.430918,400.9740467
OC101_R_10s_lowfps.mp4,img003.png,341.215644,162.4697687,147.430918,398.8445442
OC101_R_10s_lowfps.mp4,img004.png,339.086141,160.3402662,155.948928,398.8445442
OC101_R_10s_lowfps.mp4,img005.png,341.215644,160.3402662,149.56042,398.8445442
OC101_R_10s_lowfps.mp4,img006.png,334.827136,164.5992712,147.430918,400.9740467
OC101_R_10s_lowfps.mp4,img007.png,339.086141,162.4697687,153.819425,400.9740467
OC101_R_10s_lowfps.mp4,img008.png,339.086141,160.3402662,153.819425,398.8445442
OC101_R_10s_lowfps.mp4,img009.png,356.122161,153.9517587,155.948928,396.7150417
OC101_R_10s_lowfps.mp4,img010.png,341.215644,164.5992712,160.207933,390.3265343
OC101_R_10s_lowfps.mp4,img011.png,226.22251,330.7004648,213.445495,362.643002
OC101_R_10s_lowfps.mp4,img012.png,226.22251,330.7004648,211.315992,360.5134995
OC101_R_10s_lowfps.mp4,img013.png,251.77654,268.9448928,204.927485,358.383997
OC101_R_10s_lowfps.mp4,img014.png,360.381166,158.2107637,177.243953,379.6790219
OC101_R_10s_lowfps.mp4,img015.png,251.77654,273.2038978,213.445495,354.1249921
OC101_R_10s_lowfps.mp4,img016.png,245.388032,313.6644449,236.870022,345.6069821
OC101_R_10s_lowfps.mp4,img017.png,294.366589,241.2613605,224.093007,351.9954896
OC101_R_10s_lowfps.mp4,img018.png,413.618728,158.2107637,211.315992,356.2544946
OC101_R_10s_lowfps.mp4,img019.png,315.661614,222.0958382,230.481515,343.4774797
OC101_R_10s_lowfps.mp4,img020.png,253.906042,309.4054399,243.25853,339.2184747
OC101_R_10s_lowfps.mp4,img021.png,258.165047,296.6284251,238.999525,339.2184747
OC101_R_10s_lowfps.mp4,img022.png,366.769674,170.9877786,211.315992,358.383997
OC101_R_10s_lowfps.mp4,img023.png,443.431763,136.9157389,204.927485,358.383997
OC101_R_10s_lowfps.mp4,img024.png,296.496092,239.131858,221.963505,351.9954896
OC101_R_10s_lowfps.mp4,img025.png,258.165047,309.4054399,241.129027,339.2184747
OC101_R_10s_lowfps.mp4,img026.png,268.812559,285.9809126,241.129027,334.9594697
OC101_R_10s_lowfps.mp4,img027.png,426.395743,149.6927538,211.315992,358.383997
OC101_R_10s_lowfps.mp4,img028.png,498.798828,139.0452414,207.056987,362.643002
OC101_R_10s_lowfps.mp4,img029.png,332.697634,202.9303158,219.834002,351.9954896
OC101_R_10s_lowfps.mp4,img030.png,262.424052,300.88743,251.77654,334.9594697
OC101_R_10s_lowfps.mp4,img031.png,260.294549,300.88743,249.647037,332.8299673
OC101_R_10s_lowfps.mp4,img032.png,353.992659,188.0237985,228.352012,343.4774797
OC101_R_10s_lowfps.mp4,img033.png,449.82027,141.1747438,211.315992,354.1249921
OC101_R_10s_lowfps.mp4,img034.png,300.755097,232.7433506,232.611017,341.3479772
OC101_R_10s_lowfps.mp4,img035.png,262.424052,298.7579275,253.906042,332.8299673
OC101_R_10s_lowfps.mp4,img036.png,264.553554,298.7579275,262.424052,334.9594697
OC101_R_10s_lowfps.mp4,img037.png,381.676191,175.2467836,228.352012,341.3479772
OC101_R_10s_lowfps.mp4,img038.png,475.3743,141.1747438,215.574997,349.8659871
OC101_R_10s_lowfps.mp4,img039.png,366.769674,179.5057885,230.481515,341.3479772
OC101_R_10s_lowfps.mp4,img040.png,262.424052,303.0169325,251.77654,334.9594697
OC101_R_10s_lowfps.mp4,img041.png,256.035545,300.88743,249.647037,339.2184747
OC101_R_10s_lowfps.mp4,img042.png,356.122161,190.1533009,221.963505,347.7364846
OC101_R_10s_lowfps.mp4,img043.png,449.82027,145.4337488,200.66848,360.5134995
OC101_R_10s_lowfps.mp4,img044.png,332.697634,205.0598183,213.445495,349.8659871
OC101_R_10s_lowfps.mp4,img045.png,245.388032,300.88743,236.870022,345.6069821
OC101_R_10s_lowfps.mp4,img046.png,270.942062,260.4268829,226.22251,345.6069821
OC101_R_10s_lowfps.mp4,img047.png,383.805693,160.3402662,202.797982,358.383997
OC101_R_10s_lowfps.mp4,img048.png,445.561265,143.3042463,198.538978,362.643002
OC101_R_10s_lowfps.mp4,img049.png,260.294549,298.7579275,245.388032,334.9594697
OC101_R_10s_lowfps.mp4,img050.png,249.647037,313.6644449,243.25853,339.2184747
OC101_R_10s_lowfps.mp4,img051.png,305.014102,224.2253407,224.093007,347.7364846
OC101_R_10s_lowfps.mp4,img052.png,422.136738,149.6927538,200.66848,360.5134995
OC101_R_10s_lowfps.mp4,img053.png,415.748231,153.9517587,204.927485,358.383997
OC101_R_10s_lowfps.mp4,img054.png,251.77654,311.5349424,236.870022,337.0889722
OC101_R_10s_lowfps.mp4,img055.png,247.517535,315.7939474,238.999525,341.3479772
OC101_R_10s_lowfps.mp4,img056.png,328.438629,200.8008134,224.093007,347.7364846
OC101_R_10s_lowfps.mp4,img057.png,466.85629,141.1747438,196.409475,364.7725045
OC101_R_10s_lowfps.mp4,img058.png,353.992659,181.635291,215.574997,356.2544946
OC101_R_10s_lowfps.mp4,img059.png,247.517535,309.4054399,238.999525,343.4774797
OC101_R_10s_lowfps.mp4,img060.png,245.388032,311.5349424,234.74052,343.4774797
OC101_R_10s_lowfps.mp4,img061.png,324.179624,211.4483258,221.963505,351.9954896
OC101_R_10s_lowfps.mp4,img062.png,407.230221,153.9517587,202.797982,360.5134995
OC101_R_10s_lowfps.mp4,img063.png,277.330569,249.7793704,224.093007,349.8659871
OC101_R_10s_lowfps.mp4,img064.png,247.517535,311.5349424,241.129027,339.2184747
OC101_R_10s_lowfps.mp4,img065.png,258.165047,307.2759375,241.129027,339.2184747
OC101_R_10s_lowfps.mp4,img066.png,383.805693,168.8582761,217.7045,354.1249921
OC101_R_10s_lowfps.mp4,img067.png,424.266241,151.8222563,217.7045,351.9954896
OC101_R_10s_lowfps.mp4,img068.png,270.942062,298.7579275,256.035545,334.9594697
OC101_R_10s_lowfps.mp4,img069.png,268.812559,300.88743,256.035545,330.7004648
OC101_R_10s_lowfps.mp4,img070.png,332.697634,217.8368332,251.77654,330.7004648
OC101_R_10s_lowfps.mp4,img071.png,449.82027,156.0812612,234.74052,339.2184747
OC101_R_10s_lowfps.mp4,img072.png,492.41032,149.6927538,224.093007,345.6069821
OC101_R_10s_lowfps.mp4,img073.png,279.460072,288.1104151,253.906042,330.7004648
OC101_R_10s_lowfps.mp4,img074.png,260.294549,305.146435,251.77654,332.8299673
OC101_R_10s_lowfps.mp4,img075.png,313.532112,232.7433506,249.647037,330.7004648
OC101_R_10s_lowfps.mp4,img076.png,428.525246,153.9517587,226.22251,347.7364846
OC101_R_10s_lowfps.mp4,img077.png,328.438629,215.7073307,228.352012,345.6069821
OC101_R_10s_lowfps.mp4,img078.png,251.77654,309.4054399,241.129027,339.2184747
OC101_R_10s_lowfps.mp4,img079.png,258.165047,305.146435,236.870022,337.0889722
OC101_R_10s_lowfps.mp4,img080.png,332.697634,209.3188233,230.481515,339.2184747
OC101_R_10s_lowfps.mp4,img081.png,345.474649,196.5418084,230.481515,339.2184747
OC101_R_10s_lowfps.mp4,img082.png,262.424052,292.3694201,247.517535,334.9594697
OC101_R_10s_lowfps.mp4,img083.png,251.77654,311.5349424,241.129027,341.3479772
OC101_R_10s_lowfps.mp4,img084.png,290.107584,247.649868,230.481515,339.2184747
OC101_R_10s_lowfps.mp4,img085.png,428.525246,160.3402662,215.574997,343.4774797
OC101_R_10s_lowfps.mp4,img086.png,483.89231,149.6927538,224.093007,345.6069821
OC101_R_10s_lowfps.mp4,img087.png,275.201067,296.6284251,258.165047,328.5709623
OC101_R_10s_lowfps.mp4,img088.png,266.683057,305.146435,258.165047,330.7004648
OC101_R_10s_lowfps.mp4,img089.png,343.345146,207.1893208,238.999525,337.0889722
OC101_R_10s_lowfps.mp4,img090.png,477.503803,139.0452414,224.093007,345.6069821
OC101_R_10s_lowfps.mp4,img091.png,353.992659,198.6713109,230.481515,343.4774797
OC101_R_10s_lowfps.mp4,img092.png,256.035545,309.4054399,243.25853,337.0889722
OC101_R_10s_lowfps.mp4,img093.png,256.035545,300.88743,247.517535,332.8299673
OC101_R_10s_lowfps.mp4,img094.png,420.007236,151.8222563,213.445495,351.9954896
OC101_R_10s_lowfps.mp4,img095.png,473.244798,136.9157389,211.315992,360.5134995
OC101_R_10s_lowfps.mp4,img096.png,270.942062,290.2399176,245.388032,337.0889722
OC101_R_10s_lowfps.mp4,img097.png,262.424052,305.146435,247.517535,337.0889722
OC101_R_10s_lowfps.mp4,img098.png,330.568131,205.0598183,228.352012,343.4774797
OC101_R_10s_lowfps.mp4,img099.png,479.633305,136.9157389,211.315992,356.2544946
OC101_R_10s_lowfps.mp4,img100.png,517.96435,134.7862364,215.574997,354.1249921
OC101_R_10s_lowfps.mp4,img101.png,294.366589,239.131858,234.74052,343.4774797
OC101_R_10s_lowfps.mp4,img102.png,251.77654,317.9234499,241.129027,343.4774797
OC101_R_10s_lowfps.mp4,img103.png,262.424052,315.7939474,247.517535,339.2184747
OC101_R_10s_lowfps.mp4,img104.png,392.323703,164.5992712,228.352012,351.9954896
OC101_R_10s_lowfps.mp4,img105.png,526.48236,136.9157389,226.22251,349.8659871
OC101_R_10s_lowfps.mp4,img106.png,494.539823,145.4337488,236.870022,341.3479772
OC101_R_10s_lowfps.mp4,img107.png,277.330569,273.2038978,266.683057,326.4414598
OC101_R_10s_lowfps.mp4,img108.png,262.424052,292.3694201,258.165047,328.5709623
OC101_R_10s_lowfps.mp4,img109.png,317.791117,226.3548431,256.035545,330.7004648
OC101_R_10s_lowfps.mp4,img110.png,486.021813,136.9157389,232.611017,345.6069821
OC101_R_10s_lowfps.mp4,img111.png,415.748231,156.0812612,245.388032,334.9594697
OC101_R_10s_lowfps.mp4,img112.png,275.201067,294.4989226,275.201067,328.5709623
OC101_R_10s_lowfps.mp4,img113.png,268.812559,305.146435,264.553554,330.7004648
OC101_R_10s_lowfps.mp4,img114.png,373.158181,181.635291,236.870022,345.6069821
OC101_R_10s_lowfps.mp4,img115.png,473.244798,134.7862364,215.574997,349.8659871
OC101_R_10s_lowfps.mp4,img116.png,309.273107,217.8368332,232.611017,343.4774797
OC101_R_10s_lowfps.mp4,img117.png,256.035545,309.4054399,241.129027,339.2184747
OC101_R_10s_lowfps.mp4,img118.png,260.294549,294.4989226,249.647037,343.4774797
OC101_R_10s_lowfps.mp4,img119.png,413.618728,160.3402662,209.18649,354.1249921
OC101_R_10s_lowfps.mp4,img120.png,498.798828,136.9157389,211.315992,356.2544946
OC101_R_10s_lowfps.mp4,img121.png,298.625594,249.7793704,247.517535,334.9594697
OC101_R_10s_lowfps.mp4,img122.png,266.683057,296.6284251,258.165047,330.7004648
OC101_R_10s_lowfps.mp4,img123.png,279.460072,281.7219077,260.294549,330.7004648
OC101_R_10s_lowfps.mp4,img124.png,466.85629,162.4697687,230.481515,343.4774797
OC101_R_10s_lowfps.mp4,img125.png,528.611862,136.9157389,213.445495,354.1249921
OC101_R_10s_lowfps.mp4,img126.png,479.633305,141.1747438,221.963505,349.8659871
OC101_R_10s_lowfps.mp4,img127.png,273.071564,292.3694201,260.294549,328.5709623
OC101_R_10s_lowfps.mp4,img128.png,260.294549,300.88743,251.77654,334.9594697
OC101_R_10s_lowfps.mp4,img129.png,317.791117,228.4843456,253.906042,334.9594697
OC101_R_10s_lowfps.mp4,img130.png,481.762808,136.9157389,221.963505,351.9954896
OC101_R_10s_lowfps.mp4,img131.png,428.525246,156.0812612,236.870022,341.3479772
OC101_R_10s_lowfps.mp4,img132.png,279.460072,294.4989226,270.942062,328.5709623
OC101_R_10s_lowfps.mp4,img133.png,268.812559,303.0169325,260.294549,337.0889722
OC101_R_10s_lowfps.mp4,img134.png,351.863156,202.9303158,238.999525,343.4774797
OC101_R_10s_lowfps.mp4,img135.png,503.057832,139.0452414,213.445495,358.383997
OC101_R_10s_lowfps.mp4,img136.png,464.726788,147.5632513,226.22251,349.8659871
OC101_R_10s_lowfps.mp4,img137.png,277.330569,294.4989226,268.812559,326.4414598
OC101_R_10s_lowfps.mp4,img138.png,270.942062,296.6284251,266.683057,326.4414598
OC101_R_10s_lowfps.mp4,img139.png,390.194201,179.5057885,245.388032,334.9594697
OC101_R_10s_lowfps.mp4,img140.png,481.762808,136.9157389,232.611017,343.4774797
OC101_R_10s_lowfps.mp4,img141.png,298.625594,256.1678779,260.294549,328.5709623
OC101_R_10s_lowfps.mp4,img142.png,270.942062,300.88743,266.683057,339.2184747
OC101_R_10s_lowfps.mp4,img143.png,279.460072,290.2399176,264.553554,332.8299673
OC101_R_10s_lowfps.mp4,img144.png,432.784251,156.0812612,241.129027,341.3479772
OC101_R_10s_lowfps.mp4,img145.png,473.244798,147.5632513,249.647037,332.8299673
OC101_R_10s_lowfps.mp4,img146.png,292.237087,283.8514102,292.237087,315.7939474
OC101_R_10s_lowfps.mp4,img147.png,283.719077,292.3694201,279.460072,326.4414598
OC101_R_10s_lowfps.mp4,img148.png,351.863156,205.0598183,275.201067,326.4414598
OC101_R_10s_lowfps.mp4,img149.png,511.575842,139.0452414,253.906042,337.0889722
OC101_R_10s_lowfps.mp4,img150.png,509.44634,139.0452414,262.424052,324.3119573
OC101_R_10s_lowfps.mp4,img151.png,302.884599,283.8514102,292.237087,317.9234499
OC101_R_10s_lowfps.mp4,img152.png,285.848579,294.4989226,285.848579,324.3119573
OC101_R_10s_lowfps.mp4,img153.png,368.899176,192.2828034,266.683057,328.5709623
OC101_R_10s_lowfps.mp4,img154.png,520.093852,134.7862364,245.388032,341.3479772
OC101_R_10s_lowfps.mp4,img155.png,475.3743,139.0452414,247.517535,337.0889722
OC101_R_10s_lowfps.mp4,img156.png,290.107584,285.9809126,281.589574,322.1824548
OC101_R_10s_lowfps.mp4,img157.png,279.460072,290.2399176,275.201067,326.4414598
OC101_R_10s_lowfps.mp4,img158.png,392.323703,173.1172811,251.77654,330.7004648
OC101_R_10s_lowfps.mp4,img159.png,454.079275,145.4337488,253.906042,332.8299673
OC101_R_10s_lowfps.mp4,img160.png,296.496092,283.8514102,287.978082,315.7939474
OC101_R_10s_lowfps.mp4,img161.png,287.978082,288.1104151,281.589574,320.0529524
OC101_R_10s_lowfps.mp4,img162.png,362.510669,213.5778282,266.683057,324.3119573
OC101_R_10s_lowfps.mp4,img163.png,492.41032,139.0452414,251.77654,332.8299673
OC101_R_10s_lowfps.mp4,img164.png,468.985793,145.4337488,262.424052,326.4414598
OC102_R_10s_lowfps.mp4,img000.png,250.611017,305.2613605,291.071564,324.4268829
OC102_R_10s_lowfps.mp4,img001.png,250.611017,301.0023556,291.071564,324.4268829
OC102_R_10s_lowfps.mp4,img002.png,250.611017,301.0023556,291.071564,324.4268829
OC102_R_10s_lowfps.mp4,img003.png,250.611017,305.2613605,291.071564,324.4268829
OC102_R_10s_lowfps.mp4,img004.png,246.352012,305.2613605,291.071564,324.4268829
OC102_R_10s_lowfps.mp4,img005.png,244.22251,301.0023556,291.071564,322.2973804
OC102_R_10s_lowfps.mp4,img006.png,244.22251,309.5203655,291.071564,320.1678779
OC102_R_10s_lowfps.mp4,img007.png,244.22251,311.649868,288.942062,324.4268829
OC102_R_10s_lowfps.mp4,img008.png,239.963505,309.5203655,288.942062,324.4268829
OC102_R_10s_lowfps.mp4,img009.png,239.963505,307.390863,286.812559,322.2973804
OC102_R_10s_lowfps.mp4,img010.png,244.22251,305.2613605,288.942062,324.4268829
OC102_R_10s_lowfps.mp4,img011.png,242.093007,296.7433506,284.683057,324.4268829
OC102_R_10s_lowfps.mp4,img012.png,352.827136,160.4551917,235.7045,358.4989226
OC102_R_10s_lowfps.mp4,img013.png,438.007236,134.9011619,208.020968,398.9594697
OC102_R_10s_lowfps.mp4,img014.png,452.913753,134.9011619,197.373455,407.4774797
OC102_R_10s_lowfps.mp4,img015.png,429.489226,130.642157,195.243953,407.4774797
OC102_R_10s_lowfps.mp4,img016.png,320.884599,203.0452414,246.352012,362.7579275
OC102_R_10s_lowfps.mp4,img017.png,265.517535,290.3548431,261.25853,345.7219077
OC102_R_10s_lowfps.mp4,img018.png,259.129027,296.7433506,256.999525,347.8514102
OC102_R_10s_lowfps.mp4,img019.png,335.791117,196.6567339,237.834002,360.6284251
OC102_R_10s_lowfps.mp4,img020.png,452.913753,143.4191719,216.538978,373.4054399
OC102_R_10s_lowfps.mp4,img021.png,446.525246,141.2896694,199.502958,381.9234499
OC102_R_10s_lowfps.mp4,img022.png,286.812559,224.3402662,233.574997,364.88743
OC102_R_10s_lowfps.mp4,img023.png,237.834002,307.390863,248.481515,354.2399176
OC102_R_10s_lowfps.mp4,img024.png,244.22251,301.0023556,250.611017,352.1104151
OC102_R_10s_lowfps.mp4,img025.png,340.050121,186.0092215,229.315992,367.0169325
OC102_R_10s_lowfps.mp4,img026.png,467.82027,141.2896694,199.502958,384.0529524
OC102_R_10s_lowfps.mp4,img027.png,484.85629,145.5486743,197.373455,394.7004648
OC102_R_10s_lowfps.mp4,img028.png,263.388032,249.894296,233.574997,367.0169325
OC102_R_10s_lowfps.mp4,img029.png,239.963505,318.0383754,252.74052,358.4989226
OC102_R_10s_lowfps.mp4,img030.png,263.388032,277.5778282,254.870022,354.2399176
OC102_R_10s_lowfps.mp4,img031.png,403.935196,151.9371818,218.66848,379.7939474
OC102_R_10s_lowfps.mp4,img032.png,493.3743,143.4191719,199.502958,390.4414598
OC102_R_10s_lowfps.mp4,img033.png,446.525246,137.0306644,203.761963,386.1824548
OC102_R_10s_lowfps.mp4,img034.png,235.7045,307.390863,250.611017,354.2399176
OC102_R_10s_lowfps.mp4,img035.png,231.445495,303.131858,252.74052,354.2399176
OC102_R_10s_lowfps.mp4,img036.png,316.625594,200.9157389,237.834002,362.7579275
OC102_R_10s_lowfps.mp4,img037.png,463.561265,137.0306644,212.279973,379.7939474
OC102_R_10s_lowfps.mp4,img038.png,484.85629,143.4191719,214.409475,375.5349424
OC102_R_10s_lowfps.mp4,img039.png,246.352012,301.0023556,259.129027,349.9809126
OC102_R_10s_lowfps.mp4,img040.png,254.870022,301.0023556,267.647037,345.7219077
OC102_R_10s_lowfps.mp4,img041.png,310.237087,228.5992712,261.25853,347.8514102
OC102_R_10s_lowfps.mp4,img042.png,474.208778,141.2896694,229.315992,371.2759375
OC102_R_10s_lowfps.mp4,img043.png,516.798828,143.4191719,218.66848,377.6644449
OC102_R_10s_lowfps.mp4,img044.png,423.100718,134.9011619,218.66848,375.5349424
OC102_R_10s_lowfps.mp4,img045.png,254.870022,298.8728531,267.647037,347.8514102
OC102_R_10s_lowfps.mp4,img046.png,261.25853,290.3548431,278.294549,343.5924052
OC102_R_10s_lowfps.mp4,img047.png,365.604151,173.2322066,246.352012,358.4989226
OC102_R_10s_lowfps.mp4,img048.png,480.597285,143.4191719,220.797982,381.9234499
OC102_R_10s_lowfps.mp4,img049.png,486.985793,143.4191719,203.761963,388.3119573
OC102_R_10s_lowfps.mp4,img050.png,274.035545,234.9877786,222.927485,373.4054399
OC102_R_10s_lowfps.mp4,img051.png,239.963505,313.7793704,254.870022,354.2399176
OC102_R_10s_lowfps.mp4,img052.png,254.870022,292.4843456,263.388032,347.8514102
OC102_R_10s_lowfps.mp4,img053.png,389.028679,168.9732016,220.797982,373.4054399
OC102_R_10s_lowfps.mp4,img054.png,480.597285,149.8076793,208.020968,379.7939474
OC102_R_10s_lowfps.mp4,img055.png,327.273107,194.5272314,218.66848,369.146435
OC102_R_10s_lowfps.mp4,img056.png,239.963505,313.7793704,259.129027,349.9809126
OC102_R_10s_lowfps.mp4,img057.png,248.481515,296.7433506,265.517535,345.7219077
OC102_R_10s_lowfps.mp4,img058.png,389.028679,162.5846942,225.056987,371.2759375
OC102_R_10s_lowfps.mp4,img059.png,493.3743,149.8076793,208.020968,384.0529524
OC102_R_10s_lowfps.mp4,img060.png,501.89231,147.6781768,210.15047,379.7939474
OC102_R_10s_lowfps.mp4,img061.png,259.129027,260.5418084,242.093007,354.2399176
OC102_R_10s_lowfps.mp4,img062.png,254.870022,303.131858,259.129027,349.9809126
OC102_R_10s_lowfps.mp4,img063.png,256.999525,294.6138481,254.870022,347.8514102
OC102_R_10s_lowfps.mp4,img064.png,380.510669,164.7141967,214.409475,371.2759375
OC102_R_10s_lowfps.mp4,img065.png,455.043256,147.6781768,193.11445,384.0529524
OC102_R_10s_lowfps.mp4,img066.png,318.755097,177.4912116,197.373455,384.0529524
OC102_R_10s_lowfps.mp4,img067.png,208.020968,326.5563853,227.18649,367.0169325
OC102_R_10s_lowfps.mp4,img068.png,216.538978,320.1678779,233.574997,360.6284251
OC102_R_10s_lowfps.mp4,img069.png,276.165047,241.376286,233.574997,358.4989226
OC102_R_10s_lowfps.mp4,img070.png,427.359723,149.8076793,195.243953,381.9234499
